2360;49.74871271;4.143971752;ST CLEMENT, DOLIGNON, DOHIS, COINGT, ARCHON, LES AUTELS, IVIERS, ROZOY SUR SERRE, MONT ST JEAN, RESIGNY, MORGNY EN THIERACHE, ROUVROY SUR SERRE, CHERY LES ROZOY, BRUNEHAMEL, CUIRY LES IVIERS, GRANDRIEUX, PARFONDEVAL, RAILLIMONT
2370;49.41073468;3.519372746;OSTEL, AIZY JOUY, CHASSEMY, VAILLY SUR AISNE, CHAVONNE, CONDE SUR AISNE, PRESLES ET BOVES, CELLES SUR AISNE
2380;49.51020927;3.340133219;FRESNES, LANDRICOURT, JUMENCOURT, QUINCY BASSE, LEUILLY SOUS COUCY, BASSOLES AULERS, COUCY LE CHATEAU AUFFRIQUE, COUCY LA VILLE, CRECY AU MONT, VERNEUIL SOUS COUCY, PONT ST MARD
2390;49.83770102;3.510392588;NEUVILLETTE, ORIGNY STE BENOITE, MONT D ORIGNY, THENELLES
2400;49.06434474;3.391250594;NOGENTEL, AZY SUR MARNE, BLESMES, CHIERRY, ETAMPES SUR MARNE, ETREPILLY, EPIEDS, BONNESVALYN, NESLES LA MONTAGNE, LUCY LE BOCAGE, MONT ST PERE, BOURESCHES, BONNEIL, ESSOMES SUR MARNE, EPAUX BEZU, BEZU ST GERMAIN, BELLEAU, GLAND, VERDILLY, CHATEAU THIERRY, CHARTEVES, BRASLES, MONTHIERS
2410;49.59090681;3.39907208;SEPTVAUX, ST NICOLAS AUX BOIS, ST GOBAIN
2420;49.96531371;3.25435935;MAGNY LA FOSSE, LEVERGIES, NAUROY, BELLENGLISE, AUBENCHEUL AUX BOIS, GOUY, LEMPIRE, LEHAUCOURT, JONCOURT, ESTREES, HARGICOURT, SEQUEHART, VILLERET, VENDHUILE, BELLICOURT, BONY, LE CATELET
2430;49.82295527;3.286198999;GAUCHY
2440;49.73715532;3.279157138;LY FONTAINE, CLASTRES, GIBERCOURT, HINACOURT, REMIGNY, BENAY, MONTESCOURT LIZEROLLES
2450;50.00675348;3.694570448;OISY, BOUE, DORENGT, LA NEUVILLE LES DORENGT, LAVAQUERESSE, FESMY LE SART, BERGUES SUR SAMBRE
2460;49.18012953;3.146466039;SILLY LA POTERIE, TROESNES, LA FERTE MILON
2470;49.15874629;3.231934096;MARIZY ST MARD, MACOGNY, PASSY EN VALOIS, MARIZY STE GENEVIEVE, PRIEZ, SOMMELANS, DAMMARD, MONNES, NEUILLY ST FRONT
2480;49.73509496;3.170253335;PITHON, SOMMETTE EAUCOURT, BRAY ST CHRISTOPHE, DURY, JUSSY, OLLEZY, CUGNY, ARTEMPS, ANNOIS, HAPPENCOURT
2490;49.89443102;3.164859204;CAULAINCOURT, LE VERGUIER, JEANCOURT, MAISSEMY, PONTRUET, VENDELLES, ATTILLY, VERMAND, TREFCON, PONTRU
2500;49.89075888;4.107506326;LOGNY LES AUBENTON, LA HERIE, OHIS, BESMONT, EPARCY, BEAUME, NEUVE MAISON, MARTIGNY, LEUZE, BUCILLY, BUIRE, MONDREPUIS, HIRSON, EFFRY, WIMY, ANY MARTIN RIEUX, AUBENTON, LUZOIR
2510;49.98007307;3.642698468;ETREUX, VENEROLLES, HANNAPES, IRON
2520;49.70535968;3.194683992;FLAVY LE MARTEL
2540;48.91286737;3.440384846;DHUYS ET MORIN EN BRIE, VENDIERES, ROZOY BELLEVALLE, MONTFAUCON, VIFFORT, L EPINE AUX BOIS, VIELS MAISONS
2550;49.88586337;4.01070714;ORIGNY EN THIERACHE
2570;48.97338357;3.38685322;ESSISES, CHEZY SUR MARNE, LA CHAPELLE SUR CHEZY
2580;49.90246154;3.896769595;ETREAUPONT, AUTREPPES, SORBAIS
2590;49.81228927;3.132477834;BEAUVOIS EN VERMANDOIS, AUBIGNY AUX KAISNES, GERMAINE, ROUPY, VILLERS ST CHRISTOPHE, SAVY, LANCHY, DOUCHY, FLUQUIERES, VAUX EN VERMANDOIS, ETREILLERS, FORESTE
2600;49.27305119;3.123397729;ANCIENVILLE, RETHEUIL, SOUCY, FAVEROLLES, CUTRY, HARAMONT, VILLERS COTTERETS, VIVIERES, FLEURY, MORTEFONTAINE, MONTGOBERT, NOROY SUR OURCQ, LOUATRE, OIGNY EN VALOIS, PUISEUX EN RETZ, ST PIERRE AIGLE, LARGNY SUR AUTOMNE, LAVERSINE, LONGPONT, COEUVRES ET VALSERY, COYOLLES, VILLERS HELON, TAILLEFONTAINE, CORCY, DOMMIERS, DAMPLEUX
2610;49.75034858;3.350819583;MOY DE L AISNE
2620;49.95838625;3.838584633;BUIRONFOSSE
